tiger_id,viznetM6id,gam_id,mrc_converted,nrc_converted,program_manager,evolve_status,customer_name,provisioner_name,service_type,inbasket_date
,374124,374124,,,,,Tata Communications Internet Services Ltd.,,ILL,08-May-2015 08:57:47 . PM
,374123,374123,,,,,Tata Communications Internet Services Ltd.,,ILL,08-May-2015 08:57:47 . PM
,430694,430694,,,,,KUMARAN SYSTEMS PVT LTD,,ILL,16-Mar-2016 03:39:40 . PM
,428606,428606,,,,,NVIDIA GRAPHICS PVT LTD.,,NDE,04-Mar-2016 06:18:21 . PM
,409062,409062,,,,,Indian Bank Limited,,ILL,24-Dec-2015 02:44:25 . PM
,426389,426389,,,,,Tikona Infinet Limited,,NDE,08-Mar-2016 09:11:23 . PM
,405804,405804,,,,,Vodafone India Limited,,NDE,31-Jan-2016 12:14:46 . AM
,412998,412998,,,,,At&T Global Network Services India Private Limited,,NDE,06-Feb-2016 06:48:26 . PM
,424727,424727,,,,,THE TATA POWER COMPANY LIMITED,,NDE,18-Feb-2016 10:24:48 . AM
,431364,431364,,,,,VENKYS INDIA LTD,,GVPN,19-Mar-2016 02:45:14 . PM
,431101,431101,,,,,Tata Communications Ltd,,GVPN,18-Mar-2016 12:06:53 . PM
,431102,431102,,,,,Tata Communications Ltd,,GVPN,18-Mar-2016 12:26:54 . PM
,430738,430738,,,,,TATA MOTORS LTD,,GVPN,21-Mar-2016 06:51:05 . PM
,430273,430273,,,,,THE HIMALAYA DRUG COMPANY,,GVPN,14-Mar-2016 07:04:51 . PM
,429698,429698,,,,,BHARTI AIRTEL LTD.,,NPL Intracity,11-Mar-2016 12:55:30 . PM
,422083,422083,,,,,Vodafone Mobile Services Limited,,NPL Intracity,01-Feb-2016 12:34:17 . PM
,372858,372858,,,,,Geojit Bnp Paribas Financial Services Limited,,GVPN,29-Apr-2015 11:26:57 . AM
,427462,427462,,,,,Orange Business Services India Network Pvt Ltd,,NDE,29-Feb-2016 05:32:49 . PM
,429583,429583,,,,,Ashok Leyland Ltd,,GVPN,11-Mar-2016 12:06:19 . PM
,349616,349616,,,,,Tata Communications Internet Services Ltd.,,ILL,23-Dec-2014 04:35:50 . PM
,349616,349616,,,,,Tata Communications Internet Services Ltd.,,ILL,23-Dec-2014 04:35:50 . PM
,429604,429604,,,,,Mondelez India Foods Private Limited,,GVPN,15-Mar-2016 11:57:53 . AM
,431961,431961,,,,,InterGlobe Technology Quotient Pvt. Ltd.,,NPLC,23-Mar-2016 02:33:40 . PM
,431718,431718,,,,,BT Global Communications India Pvt Ltd,,NPL Intracity,22-Mar-2016 02:32:33 . PM
,387049,387049,,,,,Idea Cellular Ltd,,GVPN,02-Dec-2015 07:44:38 . PM
,426724,426724,,,,,Tikona Infinet Limited,,NDE,28-Feb-2016 08:04:00 . PM
,430671,430671,,,,,Ebix Software India Pvt Ltd,,NDE,16-Mar-2016 03:04:00 . PM
,349607,349607,,,,,Tata Communications Internet Services Ltd.,,ILL,22-Dec-2014 06:55:34 . PM
,349607,349607,,,,,Tata Communications Internet Services Ltd.,,ILL,22-Dec-2014 06:55:34 . PM
,365236,365236,,,,,Tata Communications Internet Services Ltd.,,ILL,23-Mar-2015 07:08:56 . PM
,412980,412980,,,,,At&T Global Network Services India Private Limited,,NDE,23-Jan-2016 11:25:24 . AM
,432095,432095,,,,,Tikona Infinet Limited,,NDE,23-Mar-2016 08:14:59 . PM
,430602,430602,,,,,TATA MOTORS LTD,,GVPN,21-Mar-2016 06:51:00 . PM
,429711,429711,,,,,At&T Global Network Services India Private Limited,,NDE,11-Mar-2016 10:09:08 . AM
,430133,430133,,,,,Verizon Communications India Private Limited,,NDE,14-Mar-2016 03:34:05 . PM
,429923,429923,,,,,BT Global Communications India Pvt Ltd,,NDE,26-Mar-2016 06:06:10 . PM
,432203,432203,,,,,Verizon Communications India Pvt. Ltd,,NDE,26-Mar-2016 11:00:32 . AM
,329603,329603,,,,,Tata Communications Internet Services Ltd.,,ILL,04-Sep-2014 11:03:54 . AM
,429144,429144,,,,,Geojit Bnp Paribas Financial Services Limited,,GVPN,08-Mar-2016 04:04:06 . PM
,429144,429144,,,,,Geojit Bnp Paribas Financial Services Limited,,GVPN,08-Mar-2016 04:08:51 . PM
,425681,425681,,,,,At&T Global Network Services India Private Limited,,NPL Intracity,26-Feb-2016 01:10:17 . PM
,423782,423782,,,,,MF Utilities India Pvt Ltd,,GVPN,23-Feb-2016 10:55:08 . AM
,417901,417901,,,,,Tradebulls Securities Pvt Ltd,,NDE,24-Mar-2016 07:58:43 . PM
,429322,429322,,,,,Ericsson India Pvt Ltd,,NDE,09-Mar-2016 12:36:20 . PM
,427391,427391,,,,,At&T Global Network Services India Private Limited,,NPL Intracity,20-Dec-2015 10:55:02 . AM
,427391,427391,,,,,At&T Global Network Services India Private Limited,,NPL Intracity,29-Feb-2016 03:34:07 . PM
,429938,429938,,,,,VALUEMOMENTUM SOFTWARE SERVICES PRIVATE LIMITED,,NDE,11-Mar-2016 08:13:55 . PM
,419483,419483,,,,,Vodafone Mobile Services Limited,,NPL Intracity,14-Jan-2016 06:41:40 . PM
,430607,430607,,,,,Orange Business Services India Network Pvt Ltd,,NDE,16-Mar-2016 01:24:39 . PM
,429942,429942,,,,,MULTI COMMODITY EXCHANGE OF INDIA LTD,,NPLC,12-Mar-2016 01:39:00 . PM
,394991,394991,,,,,At&T Global Network Services India Private Limited,,NDE,23-Dec-2015 07:02:49 . PM
,428860,428860,,,,,SingTel Global India Pvt. Ltd.,,NPL Intracity,07-Mar-2016 06:27:19 . PM
,429178,429178,,,,,Quick Heal Technologies Limited,,NDE,08-Mar-2016 05:03:13 . PM
,415447,415447,,,,,Mahaonline Limited,,GVPN,24-Feb-2016 02:48:15 . PM
,357198,357198,,,,,SingTel Global India Pvt. Ltd.,,IDC,08-Mar-2016 10:22:41 . AM
,431765,431765,,,,,KOTAK SECURITIES LIMITED,,GVPN,22-Mar-2016 04:33:02 . PM
,431765,431765,,,,,KOTAK SECURITIES LIMITED,,GVPN,22-Mar-2016 04:37:12 . PM
,365173,365173,,,,,Tata Communications Internet Services Ltd.,,ILL,23-Mar-2015 05:01:19 . PM
,427774,427774,,,,,Sprint Communications Company LP,,IPL,14-Mar-2016 11:11:32 . AM
,408082,408082,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,10-Nov-2015 11:55:25 . AM
,400922,400922,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,06-Oct-2015 12:06:11 . PM
,401135,401135,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,06-Oct-2015 01:16:16 . PM
,401786,401786,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,08-Oct-2015 01:26:05 . PM
,408342,408342,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,18-Nov-2015 12:35:50 . PM
,401283,401283,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,07-Oct-2015 12:25:05 . PM
,408081,408081,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,10-Nov-2015 11:53:23 . AM
,408344,408344,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,13-Nov-2015 03:13:35 . PM
,408524,408524,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,13-Nov-2015 03:24:30 . PM
,401738,401738,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,08-Oct-2015 01:16:03 . PM
,401642,401642,,,,,TATA TELESERVICES LIMITED,,CAPNPLC,09-Oct-2015 07:44:48 . PM
,430933,430933,,,,,BHARTI AIRTEL LTD.,,NDE,26-Mar-2016 06:53:00 . PM
,384338,384338,,,,,Production TEST555_CNC_ChangeD,,ILL,07-Jul-2015 02:38:30 . PM
,429164,429164,,,,,PERSISTENT SYSTEMS LIMITED,,ILL,08-Mar-2016 04:38:53 . PM
,428954,428954,,,,,HDFC STANDARD LIFE INSURANCE CO.LTD,,GVPN,21-Mar-2016 12:19:29 . PM
,422665,422665,,,,,MAKEMYTRIP (INDIA) PRIVATE LIMITED,,NDE,06-Feb-2016 02:48:59 . PM
,427980,427980,,,,,NOCIL Limited,,ILL,14-Mar-2016 02:11:33 . PM
,377975,377975,,,,,Tata Communications Internet Services Ltd.,,ILL,01-Jun-2015 12:08:11 . PM
,399505,399505,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:43:16 . AM
,399162,399162,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:30:13 . AM
,408148,408148,,,,,Tata Teleservices Limited,,CAPNPLC,10-Nov-2015 11:53:26 . AM
,408138,408138,,,,,Tata Teleservices Limited,,CAPNPLC,10-Nov-2015 11:53:24 . AM
,399501,399501,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:41:14 . AM
,399491,399491,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:36:14 . AM
,408136,408136,,,,,Tata Teleservices Limited,,CAPNPLC,10-Nov-2015 11:53:25 . AM
,399496,399496,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:39:17 . AM
,399495,399495,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:38:18 . AM
,399218,399218,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:33:14 . AM
,408133,408133,,,,,Tata Teleservices Limited,,CAPNPLC,10-Nov-2015 11:55:26 . AM
,399492,399492,,,,,Tata Teleservices Limited,,CAPNPLC,30-Sep-2015 10:37:18 . AM
,15357,15357,,,,,Tata Teleservices Limited,,CAPNPLC,08-Sep-2009 07:57:29 . PM
,15357,15357,,,,,Tata Teleservices Limited,,CAPNPLC,12-Sep-2009 06:57:15 . PM
,15357,15357,,,,,Tata Teleservices Limited,,CAPNPLC,08-Sep-2009 08:02:03 . PM
,427423,427423,,,,,DISHNET WIRELESS LIMITED,,NDE,29-Feb-2016 04:33:35 . PM
,15357,15357,,,,,Tata Teleservices Limited,,CAPNPLC,12-Sep-2009 06:54:19 . PM
,15357,15357,,,,,Tata Teleservices Limited,,CAPNPLC,12-Sep-2009 06:53:41 . PM
,429891,429891,,,,,BT Global Communications India Pvt Ltd,,NDE,16-Mar-2016 05:28:46 . PM
,408147,408147,,,,,Tata Teleservices Limited,,CAPNPLC,10-Nov-2015 11:54:25 . AM
,431745,431745,,,,,BT Global Communications India Pvt Ltd,,NPL Intracity,22-Mar-2016 03:33:48 . PM
,413039,413039,,,,,At&T Global Network Services India Private Limited,,NDE,01-Feb-2016 10:10:18 . AM
,402111,402111,,,,,Tata Communications Internet Services Ltd.,,ILL,08-Oct-2015 12:03:21 . PM
,407171,407171,,,,,Tata Capital Financial Services Limited,,GVPN,21-Mar-2016 06:21:04 . PM
,430585,430585,,,,,MM TV Limited,,NDE,16-Mar-2016 12:51:56 . PM
,432081,432081,,,,,Tata Communications Ltd,,GVPN,23-Mar-2016 07:43:45 . PM
,422327,422327,,,,,Tata Communications Ltd (SME Div),,NDE,18-Feb-2016 03:04:53 . PM
,402109,402109,,,,,Tata Communications Internet Services Ltd.,,ILL,08-Oct-2015 12:01:27 . PM
,412124,412124,,,,,Tata Communications Internet Services Ltd.,,ILL,02-Dec-2015 10:22:19 . AM
,427463,427463,,,,,Sify Technologies Limited,,NDE,29-Feb-2016 05:34:54 . PM
,432204,432204,,,,,At&T Global Network Services India Private Limited,,NPL Intracity,26-Mar-2016 11:09:38 . AM
,413936,413936,,,,,At&T Global Network Services India Private Limited,,NPL Intracity,21-Dec-2015 12:53:42 . PM
,431415,431415,,,,,Den Networks Limited,,NDE,23-Mar-2016 01:50:03 . PM
,430080,430080,,,,,BHARTI AIRTEL LTD.,,NPL Intracity,14-Mar-2016 12:04:16 . PM
,430089,430089,,,,,BHARTI AIRTEL LTD.,,NPL Intracity,14-Mar-2016 12:33:12 . PM
,418008,418008,,,,,ANI Network Pvt Ltd,,NDE,04-Mar-2016 10:45:20 . AM
,430547,430547,,,,,Tata Teleservices Limited,,NPL Intracity,26-Mar-2016 03:37:00 . PM
,60319,60319,,,,,BHARTI AIRTEL LTD.,,NDE,14-Jan-2016 06:25:03 . PM
,424028,424028,,,,,At&T Global Network Services India Private Limited,,NDE,29-Feb-2016 10:45:12 . AM
,412956,412956,,,,,At&T Global Network Services India Private Limited,,NDE,25-Jan-2016 10:47:55 . AM
,431764,431764,,,,,DHFL Limited,,GVPN,22-Mar-2016 04:37:13 . PM
,432034,432034,,,,,At&T Global Network Services India Private Limited,,NDE,23-Mar-2016 06:35:49 . PM
,432105,432105,,,,,KOTAK SECURITIES LIMITED,,GVPN,23-Mar-2016 08:58:33 . PM
,340907,340907,,,,,Production TEST555_CNC_ChangeD,,ILL,07-Mar-2016 03:10:53 . PM
,250245,250245,,,,,Vodafone Mobile Services Limited,,NPL Intracity,20-Aug-2015 06:29:26 . PM
,427652,427652,,,,,BT Global Communications India Pvt Ltd,,NPLC,02-Mar-2016 02:12:59 . AM
,321538,321538,,,,,Tata Communications Internet Services Ltd.,,NDE,18-Nov-2015 03:09:41 . PM
,321538,321538,,,,,Tata Communications Internet Services Ltd.,,NDE,24-Nov-2015 09:19:12 . PM
,430401,430401,,,,,Orange Business Services India Network Pvt Ltd,,NDE,15-Mar-2016 03:34:39 . PM
,427866,427866,,,,,ITC Infotech India Limited,,GVPN,02-Mar-2016 12:56:27 . PM
,427897,427897,,,,,ITC Infotech India Limited,,GVPN,02-Mar-2016 01:46:27 . PM
,427978,427978,,,,,Sify Technologies Limited,,NDE,02-Mar-2016 05:04:47 . PM
,431714,431714,,,,,"CenturyLink Communications, LLC",,GVPN,23-Mar-2016 06:55:56 . PM
,412999,412999,,,,,At&T Global Network Services India Private Limited,,NDE,05-Feb-2016 05:13:39 . PM
,419529,419529,,,,,Vodafone Mobile Services Limited,,NPLC,14-Jan-2016 08:26:49 . PM
,413021,413021,,,,,At&T Global Network Services India Private Limited,,NDE,15-Jan-2016 11:40:55 . AM
,422391,422391,,,,,TATA CONSULTANCY SERVICES LIMITED,,ILL,11-Feb-2016 01:37:40 . PM
,432197,432197,,,,,Elxire Data Services Pvt Ltd,,NDE,25-Mar-2016 04:49:21 . PM
,431746,431746,,,,,BHARTI AIRTEL LTD.,,NDE,22-Mar-2016 03:33:48 . PM
,408292,408292,,,,,Tata Teleservices Limited,,CAPNPLC,18-Nov-2015 12:35:51 . PM
,15239,15239,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 03:51:18 . PM
,428367,428367,,,,,NVIDIA GRAPHICS PVT LTD.,,NDE,03-Mar-2016 09:06:11 . PM
,15215,15215,,,,,Tata Teleservices Limited,,CAPNPLC,10-Sep-2009 10:26:40 . AM
,15256,15256,,,,,Tata Teleservices Limited,,CAPNPLC,11-Sep-2009 12:27:58 . PM
,15319,15319,,,,,Tata Teleservices Limited,,CAPNPLC,07-Sep-2009 07:28:06 . PM
,15257,15257,,,,,Tata Teleservices Limited,,CAPNPLC,09-Sep-2009 12:41:24 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:49 . PM
,15209,15209,,,,,Tata Teleservices Limited,,CAPNPLC,09-Sep-2009 12:36:12 . PM
,15352,15352,,,,,Tata Teleservices Limited,,CAPNPLC,08-Sep-2009 03:52:30 . PM
,408293,408293,,,,,Tata Teleservices Limited,,CAPNPLC,13-Nov-2015 12:45:33 . PM
,408231,408231,,,,,Tata Teleservices Limited,,CAPNPLC,10-Nov-2015 11:55:29 . AM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:43 . PM
,15243,15243,,,,,Tata Teleservices Limited,,CAPNPLC,11-Sep-2009 01:00:33 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:50 . PM
,15150,15150,,,,,Tata Teleservices Limited,,CAPNPLC,08-Sep-2009 10:45:48 . AM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:57 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:47 . PM
,15215,15215,,,,,Tata Teleservices Limited,,CAPNPLC,10-Sep-2009 10:26:43 . AM
,15202,15202,,,,,Tata Teleservices Limited,,CAPNPLC,14-Sep-2009 03:47:13 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:59 . PM
,15260,15260,,,,,Tata Teleservices Limited,,CAPNPLC,05-Sep-2009 12:57:08 . PM
,15243,15243,,,,,Tata Teleservices Limited,,CAPNPLC,11-Sep-2009 01:02:03 . PM
,15204,15204,,,,,Tata Teleservices Limited,,CAPNPLC,14-Sep-2009 04:22:25 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:54 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:50 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,02-Sep-2009 07:16:30 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:51 . PM
,384380,384380,,,,,Tata Teleservices Limited,,CAPNPLC,08-Jul-2015 01:04:42 . PM
,408218,408218,,,,,Tata Teleservices Limited,,CAPNPLC,10-Nov-2015 11:55:31 . AM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:55 . PM
,384383,384383,,,,,Tata Teleservices Limited,,CAPNPLC,08-Jul-2015 01:04:44 . PM
,15352,15352,,,,,Tata Teleservices Limited,,CAPNPLC,09-Sep-2009 10:25:21 . AM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:53 . PM
,15239,15239,,,,,Tata Teleservices Limited,,CAPNPLC,07-Sep-2009 06:42:01 . PM
,16300,16300,,,,,Tata Teleservices Limited,,CAPNPLC,09-Oct-2009 02:06:56 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:51 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:57 . PM
,15199,15199,,,,,Tata Teleservices Limited,,CAPNPLC,04-Sep-2009 12:51:44 . PM
,15319,15319,,,,,Tata Teleservices Limited,,CAPNPLC,07-Sep-2009 07:31:22 . PM
,15319,15319,,,,,Tata Teleservices Limited,,CAPNPLC,07-Sep-2009 07:30:20 . PM
,15150,15150,,,,,Tata Teleservices Limited,,CAPNPLC,07-Sep-2009 07:34:38 . PM
,15150,15150,,,,,Tata Teleservices Limited,,CAPNPLC,08-Sep-2009 10:45:50 . AM
,385108,385108,,,,,Tata Teleservices Limited,,CAPNPLC,11-Jul-2015 11:37:52 . PM
,414286,414286,,,,,At&T Global Network Services India Private Limited,,NPLC,21-Feb-2016 03:07:01 . PM
,22414,22414,,,,,Tata Teleservices Limited,,CAPNPLC,05-Mar-2010 05:26:35 . PM
,22414,22414,,,,,Tata Teleservices Limited,,CAPNPLC,05-Mar-2010 05:20:54 . PM
,407728,407728,,,,,Tata Teleservices Limited,,CAPNPLC,07-Nov-2015 03:45:20 . PM
,22414,22414,,,,,Tata Teleservices Limited,,CAPNPLC,05-Mar-2010 05:47:47 . PM
,22414,22414,,,,,Tata Teleservices Limited,,CAPNPLC,05-Mar-2010 05:15:01 . PM
,408622,408622,,,,,Tata Teleservices Limited,,CAPNPLC,18-Nov-2015 12:31:44 . PM
,401809,401809,,,,,Tata Teleservices Limited,,CAPNPLC,13-Oct-2015 10:46:21 . AM
,402539,402539,,,,,Tata Teleservices Limited,,CAPNPLC,13-Oct-2015 01:35:22 . PM
,402675,402675,,,,,Tata Teleservices Limited,,CAPNPLC,14-Oct-2015 07:46:29 . PM
,402226,402226,,,,,Tata Teleservices Limited,,CAPNPLC,13-Oct-2015 01:16:24 . PM
,408379,408379,,,,,Tata Teleservices Limited,,CAPNPLC,18-Nov-2015 12:35:46 . PM
,431482,431482,,,,,BHARTI AIRTEL LTD.,,NDE,21-Mar-2016 12:04:17 . PM
,402224,402224,,,,,Tata Teleservices Limited,,CAPNPLC,13-Oct-2015 01:15:23 . PM
,399561,399561,,,,,Tata Teleservices Limited,,CAPNPLC,02-Oct-2015 12:25:56 . PM
,430252,430252,,,,,Tata Teleservices Limited,,NPLC,16-Mar-2016 07:30:51 . PM
,408273,408273,,,,,INDEPENDENT TEST REQ1,,ILL,21-Nov-2015 11:46:21 . AM
,408273,408273,,,,,INDEPENDENT TEST REQ1,,ILL,20-Nov-2015 10:20:41 . PM
,427957,427957,,,,,Orange Business Services India Network Pvt Ltd,,GVPN,18-Mar-2016 03:11:03 . PM
,430168,430168,,,,,Lean Infotech India Private Limited,,ILL,26-Mar-2016 05:05:08 . PM
,429840,429840,,,,,Bank of India,,GVPN,11-Mar-2016 04:35:54 . PM
,389148,389148,,,,,Idea Cellular Ltd,,GVPN,30-Aug-2015 02:53:36 . PM
,399814,399814,,,,,TATA CONSULTANCY SERVICES LIMITED,,GVPN,23-Mar-2016 02:12:17 . PM
,399889,399889,,,,,At&T Global Network Services India Private Limited,,NDE,20-Oct-2015 03:48:01 . PM
,399923,399923,,,,,At&T Global Network Services India Private Limited,,NPL Intracity,23-Oct-2015 04:36:41 . PM
,421626,421626,,,,,Nextra Teleservices Private Limited,,NDE,26-Mar-2016 01:23:20 . PM
,429396,429396,,,,,SAP INDIA PVT LTD,,GVPN,23-Mar-2016 05:25:19 . PM
,407708,407708,,,,,Kal Radio Limited,,ILL,23-Dec-2015 10:10:20 . AM
,429396,429396,,,,,SAP INDIA PVT LTD,,GVPN,23-Mar-2016 08:56:33 . PM
,399092,399092,,,,,Production TEST555_CNC_ChangeD,,GVPN,09-Aug-2015 06:34:11 . AM
,428133,428133,,,,,TATA CONSULTANCY SERVICES LIMITED,,GVPN,25-Mar-2016 05:56:49 . PM
,428157,428157,,,,,Verizon Communications India Private Limited,,NPL Intracity,25-Mar-2016 04:08:42 . PM
,418958,418958,,,,,Tata Teleservices Limited,,NPL Intracity,21-Mar-2016 04:16:35 . PM
,427222,427222,,,,,Fusionnet Web Services Private Limited,,NDE,25-Mar-2016 10:26:40 . AM
,427706,427706,,,,,Verizon Communications India Private Limited,,NDE,08-Mar-2016 05:23:56 . PM
,427726,427726,,,,,Videocon Telecommunications Limited,,NPLC,23-Mar-2016 08:34:32 . PM
,418384,418384,,,,,Verizon Communications India Private Limited,,NDE,25-Mar-2016 05:53:22 . PM
,428949,428949,,,,,Tata Teleservices Limited,,NPL Intracity,16-Mar-2016 01:15:34 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:59:52 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:59:01 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:57:51 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:58:16 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 01:22:53 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:57:43 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:59:20 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:58:43 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:56:43 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:58:54 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:57:53 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:56:23 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:58:15 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:56:09 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:59:43 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:57:43 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:57:22 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:58:33 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 01:00:11 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:58:00 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:57:02 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:59:21 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 01:00:30 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 01:00:42 . PM
,429958,429958,,,,,R I Networks Pvt Ltd,,NDE,26-Mar-2016 12:35:54 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,26-Mar-2016 12:58:41 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:52:22 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:35 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:50:22 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:50:40 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:57 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:54 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:50:34 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:42 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:50:53 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:12 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:52:09 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:25 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:08 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:28 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:21 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:52:00 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:32 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:50:18 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:39 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:15 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:50:26 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:51:05 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:50:56 . PM
,424822,424822,,,,,DISHNET WIRELESS LIMITED,,NPLC,18-Mar-2016 06:52:04 . PM
